ts,type,side,price_ticks,qty,id
1784862934999172151,cancel,buy,652846,0,4274
1784862934999172151,add,buy,652846,51,4557
1784862934999172151,cancel,buy,653032,0,4556
1784862934999172151,add,buy,653032,1650236,4558
1784862934999766414,cancel,buy,652955,0,4445
1784862934999766414,cancel,buy,652832,0,4304
1784862934999766414,add,buy,652832,7658933,4559
1784862935003431658,cancel,buy,653032,0,4558
1784862935003431658,add,buy,653032,1649853,4560
1784862935003431658,cancel,buy,653039,0,4554
1784862935003431658,add,buy,653039,590589,4561
1784862935012212070,cancel,buy,653016,0,4555
1784862935012212070,add,buy,653016,4956658,4562
1784862935012422257,cancel,buy,653016,0,4562
1784862935012422257,add,buy,653016,4825564,4563
1784862935012495659,cancel,buy,653016,0,4563
1784862935012495659,add,buy,653016,4587871,4564
1784862935012556418,cancel,buy,653016,0,4564
1784862935012556418,add,buy,653016,4477871,4565
1784862935013697986,cancel,buy,653039,0,4561
1784862935013697986,add,buy,653039,721683,4566
1784862935013843068,cancel,buy,653039,0,4566
1784862935013843068,add,buy,653039,831683,4567
1784862935014799093,add,buy,652947,68700,4568
1784862935066760829,cancel,buy,653039,0,4567
1784862935066760829,add,buy,653039,1552289,4569
1784862935066981305,cancel,buy,653039,0,4569
1784862935066981305,add,buy,653039,831683,4570
1784862935067032967,cancel,sell,653216,0,4516
1784862935067032967,cancel,sell,653308,0,4549
1784862935067032967,add,sell,653308,1426233,4571
1784862935067083034,cancel,buy,652876,0,4332
1784862935067083034,add,buy,652833,2096613,4572
1784862935069470107,cancel,buy,653039,0,4570
1784862935069470107,add,buy,653039,867710,4573
1784862935069594727,cancel,sell,653215,0,4533
1784862935069594727,add,sell,653324,2296478,4574
1784862935079375652,add,sell,653217,765444,4575
1784862935079558420,cancel,sell,653235,0,4550
1784862935079558420,cancel,sell,653324,0,4574
1784862935079558420,add,sell,653324,2296478,4576
1784862935079603664,cancel,buy,653017,0,4528
1784862935079603664,cancel,buy,652832,0,4559
1784862935079603664,add,buy,652832,7658933,4577
1784862935084175800,add,buy,653033,1720383,4578
1784862935084300950,cancel,sell,653308,0,4571
1784862935084300950,cancel,sell,653328,0,4488
1784862935084300950,add,sell,653328,309,4579
1784862935084343121,cancel,sell,653324,0,4576
1784862935084343121,cancel,sell,653330,0,4392
1784862935084343121,add,sell,653330,114212,4580
1784862935087997698,cancel,sell,653307,0,4548
1784862935087997698,add,sell,653307,602955,4581
1784862935088088760,cancel,sell,653307,0,4581
1784862935088088760,add,sell,653332,110000,4582
1784862935088135380,add,buy,652954,126889,4583
1784862935088167412,cancel,sell,653217,0,4575
1784862935088167412,cancel,sell,653338,0,4164
1784862935088167412,add,sell,653338,2000,4584
1784862935098579127,cancel,sell,653273,0,4505
1784862935098579127,add,sell,653344,860393,4585
1784862935098702614,add,buy,652976,51,4586
1784862935098735686,cancel,buy,652947,0,4568
1784862935098735686,cancel,buy,652833,0,4572
1784862935098735686,add,buy,652833,2096613,4587
1784862935098760681,cancel,buy,653016,0,4565
1784862935098760681,add,buy,653016,834043,4588
1784862935098760681,cancel,buy,653039,0,4573
1784862935098760681,add,buy,653039,4511400,4589
1784862935098781939,add,buy,652955,106576,4590
1784862935098799693,cancel,buy,652891,0,4547
1784862935098799693,add,buy,652891,15000000,4591
1784862935102177564,cancel,buy,653016,0,4588
1784862935102177564,add,buy,653016,775043,4592
1784862935102245990,cancel,buy,653033,0,4578
1784862935102245990,cancel,buy,652833,0,4587
1784862935102245990,add,buy,652833,2096613,4593
1784862935102280746,add,buy,653033,741443,4594
1784862935102305268,add,buy,652892,1239134,4595
1784862935105175198,cancel,sell,653294,0,4492
1784862935105175198,add,sell,653345,1167379,4596
1784862935109267391,cancel,buy,653032,0,4560
1784862935109267391,add,buy,653032,1538926,4597
1784862935116407581,cancel,buy,653032,0,4597
1784862935116407581,add,buy,653032,1407832,4598
1784862935116564409,cancel,buy,653032,0,4598
1784862935116564409,add,buy,653032,1297832,4599
1784862935116611636,cancel,buy,653039,0,4589
1784862935116611636,add,buy,653039,6011400,4600
1784862935118557332,cancel,sell,653040,0,3659
1784862935118557332,add,sell,653040,1652,4601
1784862935122619458,cancel,buy,653039,0,4600
1784862935122619458,add,buy,653039,4511400,4602
1784862935127751012,cancel,sell,653297,0,4494
1784862935127751012,add,sell,653346,1714929,4603
1784862935141872080,add,sell,653333,1426233,4604
1784862935141989384,add,sell,653343,2296390,4605
1784862935166665251,cancel,buy,653039,0,4602
1784862935166665251,add,buy,653039,5232006,4606
1784862935166892873,add,buy,652876,720606,4607
1784862935174316034,cancel,sell,653040,0,4601
1784862935174316034,add,sell,653040,1774,4608
1784862935182636356,cancel,buy,653039,0,4606
1784862935182636356,add,buy,653039,5532006,4609
1784862935189453699,cancel,sell,653344,0,4585
1784862935189453699,cancel,sell,653346,0,4603
1784862935189453699,add,sell,653346,1714929,4610
1784862935200424731,cancel,buy,652905,0,4552
1784862935200424731,cancel,buy,652849,0,4270
1784862935200424731,add,buy,652849,248287,4611
1784862935200593989,cancel,buy,653039,0,4609
1784862935200593989,add,buy,653039,5914832,4612
1784862935207067164,add,sell,653248,765407,4613
1784862935207262250,add,sell,653268,765383,4614
1784862935215309664,cancel,buy,653039,0,4612
1784862935215309664,add,buy,653039,5926204,4615
1784862935215790397,cancel,sell,653248,0,4613
1784862935215790397,cancel,sell,653343,0,4605
1784862935215790397,add,sell,653343,2296390,4616
1784862935215841480,cancel,sell,653268,0,4614
1784862935215841480,cancel,sell,653346,0,4610
1784862935215841480,add,sell,653346,1714929,4617
1784862935215873242,add,sell,653245,720606,4618
1784862935216520167,cancel,sell,653343,0,4616
1784862935216520167,cancel,sell,653346,0,4617
1784862935216520167,add,sell,653346,1714929,4619
1784862935216609399,cancel,sell,653306,0,4536
1784862935216609399,add,sell,653349,80,4620
1784862935227257619,add,sell,653276,400000,4621
1784862935231119708,cancel,sell,653040,0,4608
1784862935231119708,add,sell,653040,1895,4622
1784862935237073273,cancel,sell,653040,0,4622
1784862935237073273,add,sell,653040,1774,4623
1784862935237887931,cancel,sell,653245,0,4618
1784862935237887931,cancel,sell,653349,0,4620
1784862935237887931,add,sell,653349,80,4624
1784862935240729364,cancel,sell,653274,0,4409
1784862935240729364,add,sell,653369,294,4625
1784862935253089116,cancel,sell,653346,0,4619
1784862935253089116,add,sell,653346,1799097,4626
1784862935253268114,cancel,buy,652889,0,4503
1784862935253268114,add,buy,652889,153717,4627
1784862935253268114,cancel,buy,653016,0,4592
1784862935253268114,add,buy,653016,778871,4628
1784862935253335199,cancel,buy,652889,0,4627
1784862935253335199,add,buy,652889,153334,4629
1784862935253335199,cancel,buy,653016,0,4628
1784862935253335199,add,buy,653016,779254,4630
1784862935273321372,cancel,buy,652889,0,4629
1784862935273321372,add,buy,652889,150,4631
1784862935296380480,cancel,sell,653040,0,4623
1784862935296380480,add,sell,653040,1652,4632
1784862935299066726,cancel,sell,653346,0,4626
1784862935299066726,add,sell,653346,1714929,4633
1784862935309963228,add,sell,653278,765372,4634
1784862935323985910,cancel,sell,653278,0,4634
1784862935323985910,cancel,sell,653369,0,4625
1784862935323985910,add,sell,653369,294,4635
1784862935337833181,add,sell,653366,84168,4636
1784862935371597842,add,sell,653273,2685,4637
1784862935373496007,trade,buy,653040,1531,104191611
1784862935373496007,trade,buy,653040,121,104191612
1784862935373496007,trade,buy,653057,2756,104191613
1784862935379583531,add,buy,653064,113312,4641
1784862935379583531,cancel,sell,653040,0,4632
1784862935379583531,add,sell,653040,121,4642
1784862935379583531,cancel,sell,653040,0,4642
1784862935379583531,cancel,sell,653366,0,4636
1784862935379583531,add,sell,653366,84168,4643
1784862935379583531,cancel,sell,653057,0,3664
1784862935379583531,cancel,sell,653369,0,4635
1784862935379583531,add,sell,653369,294,4644
1784862935379720898,cancel,buy,653064,0,4641
1784862935379720898,add,buy,653064,765808,4645
1784862935379754742,cancel,buy,653064,0,4645
1784862935379754742,add,buy,653064,824808,4646
1784862935379776924,cancel,buy,653064,0,4646
1784862935379776924,add,buy,653064,2072125,4647
1784862935379797174,add,buy,653056,652496,4648
1784862935379814007,cancel,buy,653016,0,4630
1784862935379814007,add,buy,653016,13576,4649
1784862935379831212,cancel,buy,653039,0,4615
1784862935379831212,add,buy,653039,5815279,4650
1784862935379847067,add,buy,653040,88373,4651
1784862935379864328,cancel,buy,653064,0,4647
1784862935379864328,add,buy,653064,2166045,4652
1784862935379890480,cancel,buy,653039,0,4650
1784862935379890480,add,buy,653039,5779252,4653
1784862935379907155,cancel,buy,653039,0,4653
1784862935379907155,add,buy,653039,5720252,4654
1784862935379922739,cancel,buy,652999,0,4496
1784862935379922739,add,buy,652999,2204918,4655
1784862935379938157,cancel,buy,653039,0,4654
1784862935379938157,add,buy,653039,4999646,4656
1784862935379953752,cancel,buy,653039,0,4656
1784862935379953752,add,buy,653039,4911273,4657
1784862935379968714,add,sell,653251,720606,4658
1784862935379985017,cancel,buy,653064,0,4652
1784862935379985017,add,buy,653064,2297139,4659
1784862935380002150,cancel,buy,653064,0,4659
1784862935380002150,add,buy,653064,2407139,4660
1784862935380017431,cancel,buy,653039,0,4657
1784862935380017431,add,buy,653039,4910978,4661
1784862935380017431,cancel,buy,653064,0,4660
1784862935380017431,add,buy,653064,2407433,4662
1784862935380036446,cancel,buy,653040,0,4651
1784862935380036446,cancel,buy,652876,0,4607
1784862935380036446,add,buy,652876,720606,4663
1784862935380053535,cancel,buy,653064,0,4662
1784862935380053535,add,buy,653064,2495807,4664
1784862935380068792,cancel,buy,653039,0,4661
1784862935380068792,add,buy,653039,4899606,4665
1784862935380084282,cancel,buy,653000,0,4463
1784862935380084282,add,buy,653000,2385961,4666
1784862935380099896,cancel,buy,653033,0,4594
1784862935380099896,cancel,buy,652873,0,4356
1784862935380099896,add,buy,652873,70000,4667
1784862935380124746,cancel,buy,653039,0,4665
1784862935380124746,add,buy,653039,4599606,4668
1784862935380144587,cancel,buy,653064,0,4664
1784862935380144587,add,buy,653064,3261428,4669
1784862935380160799,cancel,buy,653000,0,4666
1784862935380160799,add,buy,653000,914136,4670
1784862935380177285,add,buy,653050,765638,4671
1784862935380192720,add,buy,652998,59000,4672
1784862935381298271,cancel,buy,653032,0,4599
1784862935381298271,add,buy,653032,1165659,4673
1784862935381425789,cancel,buy,653064,0,4669
1784862935381425789,add,buy,653064,3423698,4674
1784862935383341058,cancel,buy,653016,0,4649
1784862935383341058,add,buy,653016,725290,4675
1784862935389285828,cancel,buy,653039,0,4668
1784862935389285828,add,buy,653039,4216780,4676
1784862935389407586,add,buy,652935,382887,4677
1784862935394934808,cancel,buy,653064,0,4674
1784862935394934808,add,buy,653064,3484943,4678
1784862935414328639,cancel,sell,653251,0,4658
1784862935414328639,cancel,sell,653369,0,4644
1784862935414328639,add,sell,653369,294,4679
1784862935414755213,cancel,buy,653064,0,4678
1784862935414755213,add,buy,653064,4205549,4680
1784862935432650900,cancel,sell,653167,0,3962
1784862935432650900,add,sell,653370,63430,4681
1784862935433675510,add,sell,653248,765407,4682
1784862935439329042,cancel,sell,653345,0,4596
1784862935439329042,add,sell,653345,1167379,4683
1784862935449244985,add,sell,653214,720606,4684
1784862935456520009,cancel,sell,653248,0,4682
1784862935456520009,cancel,sell,653366,0,4643
1784862935456520009,add,sell,653366,84168,4685
1784862935461980138,cancel,buy,653039,0,4676
1784862935461980138,add,buy,653039,4216397,4686
1784862935461980138,cancel,buy,653064,0,4680
1784862935461980138,add,buy,653064,4205932,4687
1784862935474892501,cancel,sell,653366,0,4685
1784862935474892501,cancel,sell,653369,0,4679
1784862935474892501,add,sell,653369,294,4688
1784862935475063126,cancel,sell,653301,0,4079
1784862935475063126,add,sell,653301,105179,4689
1784862935476143300,cancel,buy,653039,0,4686
1784862935476143300,add,buy,653039,4122478,4690
1784862935476316254,cancel,buy,653039,0,4690
1784862935476316254,add,buy,653039,3991384,4691
1784862935476388884,cancel,buy,653039,0,4691
1784862935476388884,add,buy,653039,3881384,4692
1784862935483589761,cancel,buy,653064,0,4687
1784862935483589761,add,buy,653064,4237195,4693
1784862935526848281,cancel,buy,653039,0,4692
1784862935526848281,add,buy,653039,237693,4694
1784862935526848281,cancel,buy,653064,0,4693
1784862935526848281,add,buy,653064,7880882,4695
1784862935527065477,cancel,buy,653056,0,4648
1784862935527065477,cancel,buy,652877,0,3965
1784862935527065477,add,buy,652877,28211,4696
1784862935582973137,cancel,buy,653064,0,4695
1784862935582973137,add,buy,653064,8180882,4697
1784862935583141049,cancel,sell,653065,0,3693
1784862935583141049,add,sell,653065,20816,4698
1784862935590995622,cancel,buy,652954,0,4583
1784862935590995622,cancel,buy,652876,0,4663
1784862935590995622,add,buy,652876,720606,4699
1784862935592790093,cancel,buy,652955,0,4590
1784862935592790093,cancel,buy,652873,0,4667
1784862935592790093,add,buy,652873,70000,4700
1784862935592910676,add,buy,652955,68700,4701
1784862935638726389,cancel,sell,653065,0,4698
1784862935638726389,add,sell,653065,20877,4702
1784862935645015212,add,buy,652986,139666,4703
1784862935667582960,cancel,buy,653064,0,4697
1784862935667582960,add,buy,653064,8192254,4704
1784862935680472975,cancel,sell,653273,0,4637
1784862935680472975,cancel,sell,653370,0,4681
1784862935680472975,add,sell,653370,63430,4705
1784862935683952599,add,sell,653237,765419,4706
1784862935684848526,cancel,sell,653258,0,4168
1784862935684848526,add,sell,653258,766775,4707
1784862935684995446,add,sell,653322,765320,4708
1784862935687828481,add,buy,653009,51,4709
1784862935689370648,cancel,sell,653065,0,4702
1784862935689370648,add,sell,653065,20937,4710
1784862935746784082,cancel,sell,653065,0,4710
1784862935746784082,add,sell,653065,20998,4711
1784862935780083075,cancel,buy,653064,0,4704
1784862935780083075,add,buy,653064,8345439,4712
1784862935799611061,cancel,buy,652889,0,4631
1784862935799611061,add,buy,652889,100,4713
1784862935799797603,cancel,buy,653064,0,4712
1784862935799797603,add,buy,653064,8345490,4714
1784862935806291984,cancel,sell,653065,0,4711
1784862935806291984,add,sell,653065,21059,4715
1784862935811793121,cancel,sell,653065,0,4715
1784862935811793121,add,sell,653065,20998,4716
1784862935868035283,cancel,sell,653065,0,4716
1784862935868035283,add,sell,653065,20937,4717
1784862935868367213,cancel,sell,653237,0,4706
1784862935868367213,cancel,sell,653369,0,4688
1784862935868367213,add,sell,653369,294,4718
1784862935868745567,cancel,buy,653064,0,4714
1784862935868745567,add,buy,653064,8214396,4719
1784862935868964964,cancel,sell,653226,0,4021
1784862935868964964,add,sell,653226,773086,4720
1784862935869022890,add,buy,652994,131094,4721
1784862935886695891,cancel,sell,653301,0,4689
1784862935886695891,add,sell,653301,21012,4722
1784862935886959318,cancel,sell,653226,0,4720
1784862935886959318,add,sell,653226,7654,4723
1784862935891196433,cancel,sell,653258,0,4707
1784862935891196433,add,sell,653258,1380,4724
1784862935922387321,cancel,sell,653345,0,4683
1784862935922387321,cancel,sell,653370,0,4705
1784862935922387321,add,sell,653370,63430,4725
1784862935923754898,add,sell,653298,2685,4726
1784862935928619164,cancel,sell,653065,0,4717
